name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
dhaka,16-10-20,34.2,27.4,30.4,41,31.8,35.7,24.2,70.2,0.4,100,16.67,rain,0,0,17.6,11.2,347.1,1005.1,28.4,4.1,203.8,17.6,7,,16-10-20 5:56,16-10-20 17:31,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,17-10-20,34.7,27.2,30.4,38.5,31,34.2,22.6,64.2,0,0,0,,0,0,16.9,14.8,265.5,1005.3,32.5,4.1,226.1,19.5,8,,17-10-20 5:56,17-10-20 17:30,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,18-10-20,32.6,27,29.1,40.2,29.6,33.6,23.9,73.7,0.8,100,25,rain,0,0,24.5,14.8,134.1,1006.3,57.4,4.1,147.5,12.9,5,,18-10-20 5:57,18-10-20 17:29,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,19-10-20,32.5,27,29.2,40.1,30.1,34.3,24.5,76.1,5.3,100,54.17,rain,0,0,16.9,13,73.8,1006,77.5,4.2,139.8,12.1,7,,19-10-20 5:57,19-10-20 17:28,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,20-10-20,34,27.8,29.9,40.7,32.1,34.7,24,71.7,0.9,100,20.83,rain,0,0,20.9,18.4,127.9,1006,54,4,176.5,15.4,6,,20-10-20 5:57,20-10-20 17:28,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,21-10-20,33,26.5,28.5,38.1,26.5,32.7,24.2,78.1,8.4,100,58.33,rain,0,0,25.9,14.8,102.8,1007.4,79.6,3.9,150.8,13,6,,21-10-20 5:58,21-10-20 17:27,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,22-10-20,29,24.7,26.5,33.6,24.7,28.3,24,86.5,32.4,100,75,rain,0,0,30.6,18.4,82.9,1006.2,93.2,3.5,48.4,4.2,2,,22-10-20 5:58,22-10-20 17:26,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,23-10-20,27,24.3,25.4,30.6,24.3,25.5,24.1,92.4,88.4,100,100,rain,0,0,53.6,24.1,98.3,1002.6,96.4,3.2,20.7,1.8,1,,23-10-20 5:59,23-10-20 17:25,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,24-10-20,28,25,26.7,31.9,25,28.5,23.7,83.9,1.2,100,45.83,rain,0,0,29.2,18.4,204.4,1004.5,94.2,4,58,5,2,,24-10-20 5:59,24-10-20 17:24,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,25-10-20,32,25.3,28.5,35.9,25.3,31.2,23,73.4,1.2,100,33.33,rain,0,0,22.3,14.8,242.7,1009.4,62.8,4.1,146.9,12.7,6,,25-10-20 6:00,25-10-20 17:24,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,26-10-20,31.6,24.6,28.4,35.2,24.6,30.9,22.2,69.9,0.1,100,4.17,rain,0,0,14.4,5.4,71.2,1010,26.9,4,169.8,14.6,6,,26-10-20 6:00,26-10-20 17:23,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,27-10-20,32,25.2,28.5,34.9,25.2,31,22.2,69.8,0,0,0,,0,0,18.7,18.4,290.6,1009.2,10.4,3.7,204.4,17.6,7,,27-10-20 6:01,27-10-20 17:22,0.35,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,28-10-20,32.7,26,28.6,37.9,26,31.8,22.8,71.1,0,0,0,,0,0,18.7,7.6,329.8,1009.6,1.5,4,208.2,18,7,,28-10-20 6:02,28-10-20 17:21,0.39,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,29-10-20,33.7,25,29,37.6,25,32,22.5,68.8,0,0,0,,0,0,16.2,11.2,357.3,1009.5,4.9,4.1,207.8,18,8,,29-10-20 6:02,29-10-20 17:21,0.42,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,30-10-20,34.2,26,29.6,39.8,26,32.8,22.8,68.1,0,0,0,,0,0,24.8,9.4,6.3,1007.8,35.7,4.1,205.1,17.9,7,,30-10-20 6:03,30-10-20 17:20,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,31-10-20,30.4,25.4,28.2,34.2,25.4,31.1,22.6,72.2,7.9,100,58.33,rain,0,0,28.8,24.1,113.7,1009.6,73.8,4,83.1,7.2,3,,31-10-20 6:03,31-10-20 17:19,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,01-11-20,30.2,25,27.1,34.3,25,29.1,23,79.1,5.5,100,37.5,rain,0,0,32.8,14.8,103.2,1010.8,85.5,3.9,130.3,11.3,5,,01-11-20 6:04,01-11-20 17:19,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,02-11-20,30.5,24.6,27.5,35.2,24.6,29.8,22.8,76.6,1.4,100,25,rain,0,0,23.4,11.2,100.7,1011.5,69.8,4.1,139.8,12,6,,02-11-20 6:04,02-11-20 17:18,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,03-11-20,31,25.5,28.3,36.7,25.5,31.1,22.9,73.3,2.6,100,45.83,rain,0,0,18.7,9.4,292.2,1011.7,62.3,4.1,139.8,12.1,6,,03-11-20 6:05,03-11-20 17:18,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,04-11-20,32,24.8,28.2,35.8,24.8,30.2,21.5,68.5,0.3,100,12.5,rain,0,0,18.7,13,306,1011.2,33.3,4.1,193.1,16.7,7,,04-11-20 6:06,04-11-20 17:17,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,05-11-20,31.1,21.5,27.2,33.7,21.5,28.4,19.7,65.7,0,0,0,,0,0,13.3,9.4,345.3,1013.2,3.1,3.8,207.2,18,8,,05-11-20 6:06,05-11-20 17:17,0.66,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,06-11-20,30.5,19.4,25.7,31.3,19.4,26,18.1,64.6,0,0,0,,0,0,24.8,18.4,327.4,1015,1.2,3.7,216.1,18.6,8,,06-11-20 6:07,06-11-20 17:16,0.69,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,07-11-20,30.4,20.1,25.7,31.8,20.1,25.9,19.1,68.5,0,0,0,,0,0,18.4,6,27.8,1014.5,1.2,3.7,211.3,18.4,8,,07-11-20 6:07,07-11-20 17:16,0.73,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999"
dhaka,08-11-20,31.7,20.5,25.7,32.5,20.5,26.4,19.5,70.1,0,0,0,,0,0,19.1,11.2,51.8,1014.4,0,3.7,208,17.9,8,,08-11-20 6:08,08-11-20 17:15,0.75,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,09-11-20,31.7,21.2,26.9,33.7,21.2,28.1,20.4,68.7,0,0,0,,0,0,18.4,7.6,34,1013.2,2.1,4,206.5,17.6,8,,09-11-20 6:09,09-11-20 17:15,0.8,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,10-11-20,32.6,22.1,27.2,33.4,22.1,28,19.2,63.1,0,0,0,,0,0,22.7,14.8,51.3,1012.9,0,4.1,200.2,17.1,7,,10-11-20 6:09,10-11-20 17:14,0.83,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,11-11-20,32.9,22.3,27.1,32.1,22.3,27.6,18.9,62.7,0,0,0,,0,0,20.9,14.8,349.2,1014.1,0.3,4.1,203.5,17.5,7,,11-11-20 6:10,11-11-20 17:14,0.86,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,12-11-20,32.1,22.2,27.4,33.4,22.2,28.2,19.4,63.3,0,0,0,,0,0,15.8,9.4,35.4,1014.2,11.1,4.2,196.8,16.9,7,,12-11-20 6:11,12-11-20 17:13,0.9,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,13-11-20,32.4,22.9,27.4,34.1,22.9,28.2,19.9,65.1,0,0,0,,0,0,16.6,9.4,6.4,1013.1,11.7,4.1,192.7,16.7,7,,13-11-20 6:11,13-11-20 17:13,0.93,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,14-11-20,32,23.3,28.4,34.2,23.3,29.4,19.4,59.5,0,0,0,,0,0,14.8,14.8,294.6,1012.6,0,4.1,194.5,16.8,7,,14-11-20 6:12,14-11-20 17:13,0.97,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,15-11-20,32,22.5,27,33.5,22.5,27.5,18.5,61,0,0,0,,0,0,16.9,18.4,273.1,1012.7,0,4,196.9,16.9,7,,15-11-20 6:13,15-11-20 17:12,0,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,16-11-20,31,21.3,26.5,32.4,21.3,27.1,19,64.6,0,0,0,,0,0,16.6,14.8,264.7,1012.4,0.1,3.9,196.5,16.9,7,,16-11-20 6:13,16-11-20 17:12,0.03,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,17-11-20,31,23,26.6,32.4,23,27.2,19.8,67.7,0,0,0,,0,0,20.2,9.4,259.8,1011.7,12,3.9,188.1,16.3,7,,17-11-20 6:14,17-11-20 17:12,0.07,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,18-11-20,29.4,20.5,25.1,28.9,20.5,25.1,18.3,68,0,0,0,,0,0,18,11.2,279.7,1012.5,0,3.7,192,16.5,7,,18-11-20 6:15,18-11-20 17:11,0.1,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,19-11-20,30.1,21.9,26,31.4,21.9,26.4,19.3,67.9,0,0,0,,0,0,20.9,7.6,69.2,1012.2,49.8,3.7,172.5,15,7,,19-11-20 6:15,19-11-20 17:11,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,20-11-20,29.1,22,24.8,31.7,22,25.1,20.6,78,0.7,100,16.67,rain,0,0,25.9,14.8,135.2,1011.8,52,3.3,162.6,14.2,6,,20-11-20 6:16,20-11-20 17:11,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,21-11-20,27.2,22.1,24.3,30,22.1,24.4,21.4,84,7.1,100,54.17,rain,0,0,19.1,7.6,236.2,1011.9,76.7,2.2,95.7,8.5,5,,21-11-20 6:17,21-11-20 17:11,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999"
dhaka,22-11-20,27.4,21.3,23.6,27.9,21.3,23.7,17.6,70.7,0,0,0,,0,0,23.8,14.8,314.3,1014.4,28,3.2,188.7,16.4,7,,22-11-20 6:17,22-11-20 17:11,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,23-11-20,27.1,18.5,22.5,27.7,18.5,22.6,15.9,67.9,0,0,0,,0,0,20.9,13,346,1015.2,0,3.6,195.8,16.9,7,,23-11-20 6:18,23-11-20 17:11,0.26,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,24-11-20,28,17.2,23,28.6,17.2,23.1,17.3,71.7,0,0,0,,0,0,15.5,9.4,28.3,1014.4,29.7,3.6,192.2,16.6,7,,24-11-20 6:19,24-11-20 17:10,0.3,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,25-11-20,28,17.7,23.5,29.2,17.7,23.7,17.5,70,0,0,0,,0,0,17.3,9.4,65.2,1014.2,48,3.7,187.9,16.3,7,,25-11-20 6:19,25-11-20 17:10,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,26-11-20,27,18.7,23.6,27.9,18.7,23.7,17.5,69.9,0,0,0,,0,0,20.5,9.4,26.3,1014.7,68.2,4,167.2,14.6,7,,26-11-20 6:20,26-11-20 17:10,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,27-11-20,28,18.5,23.5,29.2,18.5,23.6,18,71.9,0,0,0,,0,0,20.2,11.2,336.3,1015.4,78.6,3.7,155.6,13.3,6,,27-11-20 6:21,27-11-20 17:10,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,28-11-20,28.7,19.7,23.4,29.3,19.7,23.6,17.7,71.2,0,0,0,,0,0,19.1,13,298.2,1015.4,36.7,3.8,171.7,14.9,7,,28-11-20 6:22,28-11-20 17:10,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,29-11-20,30,21,24.5,31.9,21,24.8,17.9,67.7,0,0,0,,0,0,19.8,16.6,288.7,1015.1,1.2,4,186.9,16.2,7,,29-11-20 6:22,29-11-20 17:10,0.46,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
dhaka,30-11-20,29,20,24.2,31.4,20,24.5,17.6,67.6,0,0,0,,0,0,15.8,13,268.1,1014.8,0,3.7,187.1,16.3,7,,30-11-20 6:23,30-11-20 17:10,0.5,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
dhaka,01-12-20,28.9,18.9,23.8,29.3,18.9,23.9,17.9,70.1,0,0,0,,0,0,16.2,8.3,276.1,1014.7,8.3,3.8,184.9,16,7,,01-12-20 6:24,01-12-20 17:10,0.53,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999"
dhaka,02-12-20,28.1,18.9,23.4,28.9,18.9,23.6,18.1,73.2,0,0,0,,0,0,14,14.8,271.1,1013.1,20.9,3.6,179.4,15.4,7,,02-12-20 6:24,02-12-20 17:10,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,03-12-20,27.4,18.7,23,28,18.7,23,18,74.6,0,0,0,,0,0,15.5,11.2,294.7,1012.8,26.9,3.5,169.9,14.6,7,,03-12-20 6:25,03-12-20 17:11,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,04-12-20,29,19.4,24.8,30.3,19.4,25,17.5,65.9,0,0,0,,0,0,16.6,13,281.1,1012.3,9.9,3.6,153.7,13.3,6,,04-12-20 6:26,04-12-20 17:11,0.63,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,05-12-20,27.1,18,22.9,29.2,18,23.2,18.6,77.4,0,0,0,,0,0,19.4,7.6,170.2,1013.3,40.5,2.5,140.9,12.2,5,,05-12-20 6:26,05-12-20 17:11,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,06-12-20,28,20,24.2,29.7,20,24.7,19.8,77.4,0,0,0,,0,0,18,9.4,69.7,1014.6,26.5,2.2,165.3,14.2,6,,06-12-20 6:27,06-12-20 17:11,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,07-12-20,27.6,19.5,23.2,29,19.5,23.4,19.8,81.7,0,0,0,,0,0,18.4,9.4,65.2,1015.6,27.4,2.2,165.4,14.3,6,,07-12-20 6:28,07-12-20 17:11,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,08-12-20,27,19.4,22.6,29.2,19.4,22.8,19.7,84.4,0,0,0,,0,0,20.2,11.2,282.8,1015.4,61.6,1.6,158,13.7,7,,08-12-20 6:28,08-12-20 17:11,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,09-12-20,23,18,20.5,23,18,20.5,19,91.2,0,0,0,,0,0,14.4,11.2,317.2,1014,86.8,0.8,150.9,13,6,,09-12-20 6:29,09-12-20 17:12,0.81,Partially cloudy,Partly cloudy throughout the day.,fog,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,10-12-20,24,17.8,20.2,24,17.8,20.2,17.3,84.3,0.1,100,4.17,rain,0,0,18,11.2,344.9,1013.7,62.8,1.7,129.6,11.2,6,,10-12-20 6:30,10-12-20 17:12,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,11-12-20,22,17,19.6,22,17,19.6,16.9,84.4,0.1,100,4.17,rain,0,0,16.6,9.4,319,1014.2,78.8,2,140.8,12.1,6,,11-12-20 6:30,11-12-20 17:12,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,12-12-20,24,17.5,20.3,24,17.5,20.3,17,81.8,0,0,0,,0,0,20.2,9.4,329,1013.2,64.7,2.3,131.7,11.4,6,,12-12-20 6:31,12-12-20 17:13,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,13-12-20,24.8,17.2,21.3,24.8,17.2,21.3,18.1,82.8,0,0,0,,0,0,20.9,7.6,307.9,1012.1,56.2,1.8,155.1,13.3,6,,13-12-20 6:32,13-12-20 17:13,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,14-12-20,26,17.9,22.4,26,17.9,22.4,17.1,73.9,0,0,0,,0,0,25.2,11.2,344.9,1013.7,9.7,2.3,173.2,15,7,,14-12-20 6:32,14-12-20 17:13,0,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,15-12-20,25,17.2,21.1,25,17.2,21.1,17.3,79.2,0,0,0,,0,0,23,14.8,312.9,1015.5,31.4,2.2,168,14.5,7,,15-12-20 6:33,15-12-20 17:14,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,16-12-20,26.6,17.9,21.3,26.6,17.9,21.3,17,77.4,0,0,0,,0,0,22,13,312.3,1016,49.5,2.5,173.3,14.8,7,,16-12-20 6:33,16-12-20 17:14,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,17-12-20,24.9,17,20.8,24.9,17,20.8,15.9,74.4,0,0,0,,0,0,22.3,11.2,314.7,1015.3,0,2.6,177.3,15.2,7,,17-12-20 6:34,17-12-20 17:14,0.08,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,18-12-20,25,17.4,20.9,25,17.4,20.9,14.9,69.6,0,0,0,,0,0,24.1,11.2,322.8,1015.9,0,3.1,182.5,15.8,7,,18-12-20 6:34,18-12-20 17:15,0.12,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,19-12-20,24.2,16.3,20.3,24.2,16.3,20.3,12.5,62.4,0,0,0,,0,0,22,13,310.1,1016.8,2.1,3.3,188.4,16.2,7,,19-12-20 6:35,19-12-20 17:15,0.15,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,20-12-20,24,15,19.4,24,15,19.4,14.3,73.1,0,0,0,,0,0,20.2,11.2,297,1015.8,6.3,2.6,184.9,16.2,7,,20-12-20 6:35,20-12-20 17:16,0.18,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,21-12-20,24.5,14,19.2,24.5,14,19.2,15,78,0,0,0,,0,0,15.1,7.6,274.3,1013.9,8.3,2.3,182.7,15.7,7,,21-12-20 6:36,21-12-20 17:16,0.21,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,22-12-20,24.2,13.4,18.8,24.2,13.4,18.8,14.4,76.7,0,0,0,,0,0,14.4,9.4,227.4,1013.3,15.3,2.5,180.4,15.5,7,,22-12-20 6:36,22-12-20 17:17,0.25,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,23-12-20,24.7,14.4,19.7,24.7,14.4,19.7,15.2,76.3,0,0,0,,0,0,15.8,7.6,357.6,1012.8,8.3,2.5,178.1,15.4,7,,23-12-20 6:37,23-12-20 17:17,0.28,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,24-12-20,26.1,15.4,20.6,26.1,15.4,20.6,14.7,70.5,0,0,0,,0,0,18.4,5.4,303.5,1012.9,33.3,3.2,178.8,15.6,7,,24-12-20 6:37,24-12-20 17:18,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,25-12-20,25.7,15.9,19.7,25.7,15.9,19.7,14.1,71.4,0,0,0,,0,0,18.7,14.8,306.9,1013.3,0.8,3.3,183.2,15.9,7,,25-12-20 6:38,25-12-20 17:18,0.34,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,26-12-20,26,15.8,20.5,26,15.8,20.5,13.8,66.7,0,0,0,,0,0,22.7,11.2,310,1014.2,0,3.6,186,16,7,,26-12-20 6:38,26-12-20 17:19,0.37,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,27-12-20,24.2,14,19.2,24.2,14,19.2,13.1,69,0,0,0,,0,0,22,14.8,294.3,1013.3,2.1,3.1,185.4,15.9,7,,27-12-20 6:39,27-12-20 17:20,0.41,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,28-12-20,24.6,14,19.3,24.6,14,19.3,13.3,69.4,0,0,0,,0,0,18.7,13,287,1013,5.5,2.8,184.3,15.8,7,,28-12-20 6:39,28-12-20 17:20,0.44,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,29-12-20,25,15.4,20.5,25,15.4,20.5,13.2,64.9,0,0,0,,0,0,22,18.4,310.6,1013.7,2.1,3.1,183,15.8,7,,29-12-20 6:39,29-12-20 17:21,0.47,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,30-12-20,26,16,20.6,26,16,20.6,14.1,67.5,0,0,0,,0,0,24.5,18.4,308.4,1014.3,0.2,3,185.3,15.9,7,,30-12-20 6:40,30-12-20 17:21,0.5,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,31-12-20,26.1,16,20.7,26.1,16,20.7,14,66.7,0,0,0,,0,0,20.9,9.4,305.3,1014.5,0,3.3,186.9,16.1,7,,31-12-20 6:40,31-12-20 17:22,0.54,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,01-01-21,26.5,14.7,19.9,26.5,14.7,19.9,14,70,0,0,0,,0,0,15.5,14.8,289.5,1014.9,0,3.3,186.6,16,7,,01-01-21 6:40,01-01-21 17:23,0.57,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
